Loan Description,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Marketable:,,,,,,,,,,,,,,,
,,Note44,,11.75,,4/30/1984,4/30/1986,,4/30 - 10/31,,9208,,,,9208
,,Note45,,12.625,,5/31/1984,5/31/1986,,5/31 - 11/30,,9192,,,,9192
,,Note46,,13,,7/2/1984,6/30/1986,,6/30 - 12/31,,9933,,,,9933
,,Note47,,12.625,,7/31/1984,7/31/1986,,1/31 - 7/31,,10231,,,,10231
,,Note48,,12.375,,8/31/1984,8/31/1986,,2/28 - 8/31,,9859,,,,9859
,,Note49,,11.875,,10/1/1984,9/30/1986,,3/31 - 9/30,,9612,,,,9612
,,Note50,,11.625,,10/31/1984,10/31/1986,,4/30 - 10/31,,9802,,,,9802
,,Note51,,10.375,,11/30/1984,11/30/1986,,5/31 - 11/30,,10052,,,,10052
,,Note52,,9.875,,12/31/1984,12/31/1986,,6/30 - 12/31,,10102,,,,10102
,,Note53,,7.625,,11/15/1977,11/15/1987,,5/15 - 11/15,,2387,,,,2387
,,Note54,,9,,2/15/1979,2/15/1987,,2/15 - 8/15,,6238,,,,6238
,,Note55,,12,,2/15/1980,5/15/1987,,5/15 - 11/15,,2472,,,,2472
,,Note56,,12.75,,12/2/1981,2/15/1987,,2/15 - 8/15,,3437,,,,3437
,,Note57,,14,,3/3/1982,5/15/1987,,5/15 - 11/15,,3519,,,,3519
,,Note58,,13.75,,6/2/1982,8/15/1987,,2/15 - 8/15,,4078,,,,4078
,,Note59,,12.625,,9/7/1982,11/15/1987,,5/15 - 11/15,,5384,,,,5384
,,Note60,,10.25,,3/31/1983,3/31/1987,,3/31 - 9/30,,6522,,,,6522
,,Note61,,10.5,,6/30/1983,6/30/1987,,6/30 - 12/31,,6435,,,,6435
,,Note62,,11.125,,9/30/1983,9/30/1987,,3/31 - 9/30,,6539,,,,6539
,,Note63,,11.25,,1/3/1984,12/31/1987,,6/30 - 12/31,,6580,,,,6580
,,Note64,,10.875,,2/15/1984,2/15/1987,,2/15 - 8/15,,9166,,,,9166
,,Note65,,12.5,,5/15/1984,5/15/1987,,5/15 - 11/15,,7831,,,,7831
,,Note66,,12.375,,8/15/1984,8/15/1987,,2/15 - 8/15,,7717,,,,7717
,,Note67,,11,,11/15/1984,11/15/1987,,5/15 - 11/15,,8187,,,,8187
,,Note68,,8.25,,5/15/1978,5/15/1988,,5/15 - 11/15,,4148,,,,4148
,,Note69,,8.75,,11/15/1978,11/15/1988,,5/15 - 11/15,,3445,,,,3445
,,Note70,,12.375,,1/5/1981,1/15/1988,,1/15 - 7/15,,2710,,,,2710
,,Note71,,13.25,,4/6/1981,4/15/1988,,4/15 - 10/15,,2972,,,,2972
,,Note72,,14,,7/7/1981,7/15/1988,,1/15 - 7/15,,3469,,,,3469
,,Note73,,15.375,,10/14/1981,10/15/1988,,4/15 - 10/15,,3474,,,,3474
,,Note74,,10.125,,12/2/1982,2/15/1988,,2/I 5 - 8/15,,5040,,,,5040
,,Note75,,9.875,,3/1/1983,5/15/1988,,5/15 - 11/15,,5955,,,,5955
,,Note76,,10.5,,6/3/1983,8/15/1988,,2/1 5 - 8/15,,5783,,,,5783
,,Note77,,11.75,,9/6/1983,11/15/1988,,5/15 - 11/15,,6028,,,,6028
,,Note78,,12,,4/2/1984,3/31/1988,,3/31 - 9/30,,6837,,,,6837
,,Note79,,13.625,,7/2/1984,6/30/1988,,6/30 - 12/31,,6723,,,,6723
,,Note80,,11.375,,10/31/1984,9/30/1988,,3/31 - 9/30,,6574,-83,,,6656
,,Note81,,11.375,,10/31/1984,9/30/1988,,30-Sep,,1001,83,,,918
,,Note82,,10.625,,12/31/1984,12/31/1988,,6/30 - 12/31,,6805,,,,6805
,,Note83,,9.25,,5/15/1979,5/15/1989,,5/15 - 11/15,,2628,,,,2628
,,Note84,,10.75,,11/15/1979,11/15/1989,,5/15 - 11/15,,5779,,,,5779
,,Note85,,14.625,,1/13/1982,1/15/1989,,1/15 - 7/15,,3508,,,,3508
,,Note86,,14.375,,4/7/1982,4/15/1989,,4/15 - 10/15,,3348,,,,3348
,,Note87,,14.5,,7/8/1982,7/15/1989,,1/15 - 7/15 ,,4723,,,,4723
,,Note88,,11.875,,9/29/1982,10/15/1989,,4/15 - 10/15,,4237,,,,4237
,,Note89,,11.375,,12/1/1983,2/15/1989,,2/15 - 8/15,,6244,,,,6244
,,Note90,,11.75,,3/5/1984,5/15/1989,,5/15 - 11/15,,6068,,,,6068
,,Note91,,13.875,,6/1/1984,8/15/1989,,2/15 - 8/15,,6283,,,,6283
,,Note92,,12.75,,9/14/1984,11/15/1989,,5/15 - 11/15,,6552,,,,6552
,,Note93,,10.75,,8/15/1980,8/15/1990,,2/1 5 - 8/15,,3762,,,,3762
,,Note94,,13,,11/17/1980,11/15/1990,,5/15 - 11/15,,5701,,,,5701
,,Note95,,10.5,,1/4/1983,1/15/1990,,1/15 - 7/15,,4842,,,,4842
,,Note96,,10.5,,4/4/1983,4/15/1990,,4/15 - 10/15,,5054,,,,5054
,,Note97,,10.75,,7/5/1983,7/15/1990,,1/15 - 7/15 ,,5013,,,,5013
,,Note98,,11.5,,10/5/1983,10/15/1990,,4/15 - 10/15,,5044,,,,5044
,,Note99,,11,,12/3/1984,2/15/1990,,2/15 - 8/15,,6947,,,,6947
,,Note100,,11,,12/3/1984,2/15/1990,,15-Feb,,1000,,,,1000
,,Note101,,14.5,,5/15/1981,5/15/1991,,5/15 - 11/15,,2047,,,,2047
,,Note102,,14.875,,8/17/1981,8/15/1991,,2/15 - 8/15,,2812,,,,2812
,,Note103,,14.25,,11/16/1981,11/15/1991,,5/15 - 11/15,,2886,,,,2886
,,Note104,,11.75,,1/4/1984,1/15/1991,,1/15 - 7/15 ,,5512,,,,5512
,,Note105,,12.375,,4/4/1984,4/15/1991,,4/15 - 10/15,,5377,,,,5377
,,Note106,,13.75,,7/9/1984,7/15/1991,,1/15 - 7/15,,5461,,,,5461
,,Note107,,12.25,,10/23/1984,10/15/1991,,4/15 - 10/15,,5745,,,,5745
,,Note108,,14.625,,2/16/1982,2/15/1992,,2/15 - 8/15,,2813,,,,2813
,,Note109,,13.75,,5/17/1982,5/15/1992,,5/15 - 11/15,,10798,,,,10798
,,Note110,,10.5,,11/15/1982,11/15/1992,,5/15 - 11/15,,4331,,,,4331
,,Note111,,10.875,,2/15/1983,2/15/1993,,2/15 - 8/15,,5162,,,,5162
,,Note112,,10.125,,5/16/1983,5/15/1993,,5/15 - 11/15,,5100,,,,5100
,,Note113,,11.875,,8/15/1983,8/15/1993,,2/15 - 8/15,,6593,,,,6593
,,Note114,,11.75,,11/15/1983,11/15/1993,,5/15 - 11/15,,12478,,,,12478
,,Note115,,13.125,,5/15/1984,5/15/1994,,5/15 - 11/15,,5669,,,,5669
,,Note116,,12.625,,8/15/1984,8/15/1994,,2/15 - 8/15,,6300,,,,6300
,,Note117,,11.625,,11/15/1984,11/15/1994,,5/15 - 11/15,,6659,,,,6659
,,,,,,,,,,,,,,,
,Treasury Bonds,,,Rate:,,Issue Date:,Payable:,Redeemable:,Interest Payable:,,Issued:,Retired:,,,Outstanding:
,CUSIP:,,,,,,,,,,,,,,
,,Bond1,,4.25,,4/5/1960,5/15/1985,,5/15 - 11/15,,1218,585,,,632
,,Bond2,,3.25,,6/3/1958,5/15/1985,,5/15 - 11/15,,1135,728,,,407
,,Bond3,,6.125,,11/15/1971,11/15/1986,,5/15 - 11/15,,1216,20,,,1196
,,Bond4,,4.25,,8/15/1962,8/15/1992,8/15/1987,2/15 - 8/15,,3818,2073,,,1745
,,Bond5,,4,,1/17/1963,2/15/1993,2/15/1988,2/15 - 8/15,,250,159,,,91
,,Bond6,,7.5,,8/15/1973,8/15/1993,8/15/1988,2/15 - 8/15,,1914,100,,,1814
,,Bond7,,4.125,,4/18/1963,5/15/1994,5/15/1989,5/15 - 11/15,,1560,980,,,581
,,Bond8,,3.5,,2/14/1958,2/15/1990,,2/15 - 8/15,,4917,4045,,,873
,,Bond9,,8.25,,4/7/1975,5/15/1990,,5/15 - 11/15,,1247,45,,,1203
,,Bond10,,7.25,,7/8/1977,8/15/1992,,2/15 - 8/15,,1504,,,,1504
,,Bond11,,6.75,,1/10/1973,2/15/1993,,2/15 - 8/15,,627,,,,627
,,Bond12,,7.875,,1/6/1978,2/15/1993,,2/15 - 8/15,,1501,,,,1501
,,Bond13,,7,,5/15/1973,5/15/1998,5/15/1993,5/15 - 11/15,,692,,,,692
,,Bond14,,8.625,,7/11/1978,8/15/1993,,2/15 - 8/15,,1768,,,,1768
,,Bond15,,8.625,,10/10/1978,11/15/1994,,5/15 - 11/15,,1509,,,,1509
,,Bond16,,9,,1/11/1979,2/15/1994,,2/15 - 8/15,,3010,,,,3010
,,Bond17,,8.5,,5/15/1974,5/15/1999,5/15/1994,5/15 - 11/15,,2414,37,,,2378
,,Bond18,,8.75,,7/9/1979,8/15/1994,,2/15 - 8/15,,1506,,,,1506
,,Bond19,,10.125,,10/18/1979,11/15/1994,,5/15 - 11/15,,1502,,,,1502
,,Bond20,,3,,2/15/1955,2/15/1995,,2/15 - 8/15,,2745,2538,,,207
,,Bond21,,10.5,,1/10/1980,2/15/1995,,2/15 - 8/15,,1502,,,,1502
,,Bond22,,7.875,,2/18/1975,2/15/2000,2/15/1995,2/15 - 8/15,,2771,22,,,2749
,,Bond23,,10.375,,7/9/1980,5/15/2009,,5/15 - 11/15,,1504,,,,1504
,,Bond24,,12.625,,4/8/1980,5/15/2009,,5/15 - 11/15,,1503,,,,1503
,,Bond25,,8.375,,8/15/1975,8/15/2000,8/15/1995,2/15 - 8/15,,4662,50,,,4612
,,Bond26,,11.5,,10/14/1980,11/15/1995,,5/15 - 11/15,,1482,,,,1482
,,Bond27,,8,,8/16/1976,8/15/2001,8/15/1996,2/15 - 8/15,,1575,90,,,1485
,,Bond28,,3.5,,10/3/1960,11/15/1998,,5/15 - 11/15,,4463,3909,,,554
,,Bond29,,8.25,,5/15/1975,5/15/2005,5/15/2000,5/15 - 11/15,,4246,22,,,4224
,,Bond30,,11.75,,1/12/1981,2/15/2001,,2/15 - 8/15,,1501,,,,1501
,,Bond31,,13.125,,4/2/1981,5/15/2001,,5/15 - 11/15,,1750,,,,1750
,,Bond32,,13.375,,7/2/1981,8/15/2001,,2/15 - 8/15,,1753,,,,1753
,,Bond33,,15.75,,10/7/1981,11/15/2001,,5/15 - 11/15,,1753,,,,1753
,,Bond34,,14.25,,1/6/1982,2/15/2002,,2/15 - 8/15,,1759,,,,1759
,,Bond35,,7.625,,2/15/1977,2/15/2007,2/15/2002,2/15 - 8/15,,4249,15,,,4234
,,Bond36,,11.625,,9/29/1982,11/15/2002,,5/15 - 11/15,,2753,,,,2753
,,Bond37,,7.875,,11/15/1977,11/15/2007,11/15/2002,5/15 - 11/15,,1495,,,,1495
,,Bond38,,10.75,,1/4/1983,2/15/2003,,2/15 - 8/15,,3007,,,,3007
,,Bond39,,10.75,,4/4/1983,5/15/2003,,5/15 - 11/15,,3249,,,,3249
,,Bond40,,8.375,,8/15/1978,8/15/2008,8/15/2003,2/15 - 8/15,,2103,,,,2103
,,Bond41,,11.125,,7/5/1983,8/15/2003,,2/15 - 8/15,,3501,,,,3501
,,Bond42,,11.875,,10/5/1983,11/15/2003,,5/15 - 11/15,,7260,,,,7260
,,Bond43,,8.75,,11/15/1978,11/15/2008,11/15/2003,5/15 - 11/15,,5230,,,,5230
,,Bond44,,12.375,,4/5/1984,5/15/2004,,5/15 - 11/15,,3755,,,,3755
,,Bond45,,13.75,,7/10/1984,8/15/2004,,2/15 - 8/15,,4000,,,,4000
,,Bond46,,9.125,,5/15/1979,5/15/2009,5/15/2004,5/15 - 11/15,,4606,,,,4606
,,Bond47,,10.375,,11/15/1979,11/15/2009,11/15/2004,5/15 - 11/15,,4201,,,,4201
,,Bond48,,11.625,,10/30/1984,11/15/2004,,5/15 - 11/15,,4015,,,,4015
,,Bond49,,11.75,,2/15/1980,2/15/2010,2/15/2005,2/15 - 8/15,,2647,153,,,2494
,,Bond50,,10,,5/15/1980,5/15/2010,5/15/2005,5/15 - 11/15,,2987,,,,2987
,,Bond51,,12.75,,11/17/1980,11/15/2010,11/15/2005,5/15 - 11/15,,4736,,,,4736
,,Bond52,,13.875,,5/15/1981,5/15/2011,5/15/2006,5/15 - 11/15,,4609,,,,4609
,,Bond53,,14,,11/16/1981,11/15/2011,11/15/2006,5/15 - 11/15,,4901,,,,4901
,,Bond54,,10.375,,11/15/1982,11/15/2012,11/15/2007,5/15 - 11/15,,11032,,,,11032
,,Bond55,,12,,8/15/1983,8/15/2013,8/15/2008,2/15 - 8/15,,14755,,,,14755
,,Bond56,,13.25,,5/15/1984,5/15/2014,5/15/2009,5/15 - 11/15,,5007,,,,5007
,,Bond57,,12.5,,8/15/1984,8/15/2014,8/15/2009,2/15 - 8/15,,5128,,,,5128
,,Bond58,,11.75,,11/15/1984,11/15/2014,11/15/2009,5/15 - 11/15,,6006,,,,6006
,,,,,,,,,,,,,,,
,Tips:,,,,7  d,,,,,,,,,,
,CUSIP:,,Series:,Interest Rate:,,,,,,,,,,,
,,None,,1,,1/1/1950,1/31/1985,,,1,,,,,1
,,,,,,,,,,,,,,,
